event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2026-00526,2026/27,648032,James Abankwah,1010,Watford FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00527,2026/27,648046,Evan Ferguson,12,AS Roma,1237,Brighton & Hove Albion,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00528,2026/27,649016,El Bilal Touré,114,Besiktas JK,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00529,2026/27,649016,El Bilal Touré,800,Atalanta BC,130,Parma Calcio 1913,LOAN,Loan fee: €1.50m,1,IN+OUT
TM-2026-00530,2026/27,650256,Paolo Vismara,41110,Atalanta U23,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00531,2026/27,650256,Paolo Vismara,800,Atalanta BC,5587,SS Juve Stabia,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00532,2026/27,650993,Filippo Missori,2331,US Avellino 1912,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00533,2026/27,650993,Filippo Missori,6574,US Sassuolo,2331,US Avellino 1912,LOAN,loan transfer,0,OUT
TM-2026-00534,2026/27,651002,Giacomo Faticanti,1005,US Lecce,41101,Juventus Next Gen,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,0,OUT
TM-2026-00535,2026/27,651002,Giacomo Faticanti,41101,Juventus Next Gen,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00536,2026/27,65278,Pedro,398,SS Lazio,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2026-00537,2026/27,653415,Leonardo Buta,2425,Rio Ave FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00538,2026/27,653415,Leonardo Buta,410,Udinese Calcio,1154,Red Star FC,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00539,2026/27,654991,Samuel Mbangula,86,SV Werder Bremen,1025,Bologna FC 1909,LOAN,Loan fee: €2.00m,0,IN
TM-2026-00540,2026/27,655006,Diego Moreira,667,RC Strasbourg Alsace,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€50.00m,0,IN
TM-2026-00541,2026/27,655207,Laurs Skjellerup,3522,Spezia Calcio,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00542,2026/27,655456,Saba Sazonov,416,Torino FC,3709,Getafe CF,FREE_TRANSFER,free transfer,0,OUT
TM-2026-00543,2026/27,655525,Yeferson Paz,5621,AC Reggiana 1919,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00544,2026/27,656441,Jean Onana,252,Genoa CFC,114,Besiktas JK,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00545,2026/27,659415,Riccardo Pagano,12,AS Roma,1429,Cesena FC,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00546,2026/27,659415,Riccardo Pagano,332,SSC Bari,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00547,2026/27,659420,Mattia Motolese,1025,Bologna FC 1909,20519,Virtus Entella,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00548,2026/27,659420,Mattia Motolese,4146,Aurora Pro Patria,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00549,2026/27,659516,Warren Bondo,2239,US Cremonese,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00550,2026/27,659648,Gioele Zacchi,6574,US Sassuolo,132806,Union Brescia,LOAN,loan transfer,0,OUT
TM-2026-00551,2026/27,660746,Fedde Leysen,3948,Union Saint-Gilloise,6574,US Sassuolo,LOAN,loan transfer,0,IN
TM-2026-00552,2026/27,661132,Exequiel Zeballos,189,CA Boca Juniors,2919,AC Monza,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,0,IN
TM-2026-00553,2026/27,662261,Rafa Marín,1050,Villarreal CF,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00554,2026/27,663153,Marko Farji,607,Venezia FC,306,SC Heerenveen,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00555,2026/27,663237,Jacob Ondrejka,130,Parma Calcio 1913,202,FC Groningen,LOAN,loan transfer,0,OUT
TM-2026-00556,2026/27,663900,Giovanni Bonfanti,3522,Spezia Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00557,2026/27,663900,Giovanni Bonfanti,800,Atalanta BC,472,UD Las Palmas,LOAN,loan transfer,0,OUT
TM-2026-00558,2026/27,666268,Daniel Fila,607,Venezia FC,2331,US Avellino 1912,LOAN,loan transfer,0,OUT
TM-2026-00559,2026/27,666268,Daniel Fila,749,FC Empoli,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00560,2026/27,667640,Alexandru Borbei,704,Calcio Foggia 1920,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00561,2026/27,668512,David Romero,11831,Club Atlético Tigre,130,Parma Calcio 1913,PERMANENT_OR_OTHER_EXPLICIT,€7.00m,0,IN
TM-2026-00562,2026/27,668950,Luca Kjerrumgaard,1010,Watford FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00563,2026/27,668950,Luca Kjerrumgaard,410,Udinese Calcio,1010,Watford FC,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00564,2026/27,669380,Konstantinos Koulierakis,82,VfL Wolfsburg,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€16.50m,0,IN
TM-2026-00565,2026/27,669915,Filippo Distefano,4159,Carrarese Calcio 1908,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00566,2026/27,669915,Filippo Distefano,430,ACF Fiorentina,749,FC Empoli,PERMANENT_OR_OTHER_EXPLICIT,€250k,0,OUT
TM-2026-00567,2026/27,671799,Rui Modesto,410,Udinese Calcio,6321,Vancouver Whitecaps FC,PERMANENT_OR_OTHER_EXPLICIT,€800k,0,OUT
TM-2026-00568,2026/27,671799,Rui Modesto,458,Palermo FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00569,2026/27,672381,Jonathan Rowe,1025,Bologna FC 1909,800,Atalanta BC,LOAN,Loan fee: €5.00m,1,IN+OUT
TM-2026-00570,2026/27,678035,Jay Enem,159,Red Star Belgrade,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,0,IN
TM-2026-00571,2026/27,679423,Tarik Muharemović,6574,US Sassuolo,399,Leeds United,PERMANENT_OR_OTHER_EXPLICIT,€37.00m,0,OUT
TM-2026-00572,2026/27,679754,Niklas Pyyhtiä,1025,Bologna FC 1909,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2026-00573,2026/27,679754,Niklas Pyyhtiä,1385,Modena FC,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00574,2026/27,691482,Jacopo Fazzini,430,ACF Fiorentina,1390,Cagliari Calcio,LOAN,Loan fee: €800k,1,IN+OUT
TM-2026-00575,2026/27,691678,Tommaso Fumagalli,1047,Como 1907,41119,Inter U23,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00576,2026/27,691678,Tommaso Fumagalli,5621,AC Reggiana 1919,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00577,2026/27,698259,Thomas Kristensen,410,Udinese Calcio,800,Atalanta BC,LOAN,loan transfer,1,IN+OUT
TM-2026-00578,2026/27,698560,Cheick Condé,2157,FC Blau-Weiss Linz,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00579,2026/27,698560,Cheick Condé,607,Venezia FC,28643,SK Beveren,FREE_TRANSFER,free transfer,0,OUT
TM-2026-00580,2026/27,700053,Edoardo Iannoni,6574,US Sassuolo,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00581,2026/27,701819,Daniele Ghilardi,12,AS Roma,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00582,2026/27,701819,Daniele Ghilardi,276,Hellas Verona,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€8.00m,0,IN
TM-2026-00583,2026/27,701842,Nicolò Cavuoti,1390,Cagliari Calcio,1627,Catania FC,LOAN,loan transfer,0,OUT
TM-2026-00584,2026/27,701842,Nicolò Cavuoti,332,SSC Bari,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00585,2026/27,702324,Rachid Kouda,130,Parma Calcio 1913,2581,Mantova 1911,LOAN,loan transfer,0,OUT
TM-2026-00586,2026/27,702324,Rachid Kouda,2581,Mantova 1911,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00587,2026/27,703240,Gennaro Iaccarino,4255,SS Arezzo,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00588,2026/27,703240,Gennaro Iaccarino,6195,SSC Napoli,4255,SS Arezzo,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00589,2026/27,704122,Alessandro Pietrelli,607,Venezia FC,41101,Juventus Next Gen,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00590,2026/27,704456,Nosa Edward Obaretin,6195,SSC Napoli,1158,FC Lorient,LOAN,Loan fee: €350k,0,OUT
TM-2026-00591,2026/27,704456,Nosa Edward Obaretin,749,FC Empoli,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00592,2026/27,704680,Antonio Fiori,8970,Frosinone Calcio,2581,Mantova 1911,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00593,2026/27,704744,Tommaso Di Marco,1105,Ravenna FC,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00594,2026/27,704744,Tommaso Di Marco,416,Torino FC,1627,Catania FC,LOAN,loan transfer,0,OUT
TM-2026-00595,2026/27,704825,Alessandro Dellavalle,1385,Modena FC,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00596,2026/27,704825,Alessandro Dellavalle,416,Torino FC,3037,Calcio Padova,LOAN,loan transfer,0,OUT
TM-2026-00597,2026/27,705097,Davide Veroli,1390,Cagliari Calcio,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2026-00598,2026/27,705097,Davide Veroli,458,Palermo FC,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00599,2026/27,707450,Lorenzo Amatucci,430,ACF Fiorentina,897,Deportivo A Coruña,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,OUT
TM-2026-00600,2026/27,707450,Lorenzo Amatucci,472,UD Las Palmas,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00601,2026/27,708086,Romano Floriani Mussolini,2239,US Cremonese,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00602,2026/27,708186,Tjas Begic,1038,UC Sampdoria,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00603,2026/27,708186,Tjas Begic,130,Parma Calcio 1913,1038,UC Sampdoria,PERMANENT_OR_OTHER_EXPLICIT,€1.20m,0,OUT
TM-2026-00604,2026/27,712911,Jasper Samooja,1005,US Lecce,1008,HJK Helsinki,LOAN,loan transfer,0,OUT
TM-2026-00605,2026/27,712911,Jasper Samooja,1008,HJK Helsinki,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2026,0,IN
TM-2026-00606,2026/27,713644,Bryan Zaragoza,12,AS Roma,27,Bayern Munich,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00607,2026/27,715894,David Puczka,41101,Juventus Next Gen,252,Genoa CFC,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,0,IN
TM-2026-00608,2026/27,718201,Kevin Carlos,417,OGC Nice,1390,Cagliari Calcio,LOAN,loan transfer,0,IN
TM-2026-00609,2026/27,721227,Luigi Cherubini,1038,UC Sampdoria,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00610,2026/27,721227,Luigi Cherubini,12,AS Roma,4171,Benevento Calcio,LOAN,loan transfer,0,OUT
TM-2026-00611,2026/27,724068,Kevin Leone,4106,Casertana FC,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00612,2026/27,724068,Kevin Leone,6574,US Sassuolo,4255,SS Arezzo,LOAN,loan transfer,0,OUT
TM-2026-00613,2026/27,724069,Kevin Martins,4330,US Sambenedettese,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00614,2026/27,724099,Claudio Turi,22408,Altamura S.S.,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00615,2026/27,724099,Claudio Turi,6195,SSC Napoli,46337,Pineto Calcio,LOAN,loan transfer,0,OUT
TM-2026-00616,2026/27,724108,Aaron Ciammaglichella,416,Torino FC,26789,FC Pro Vercelli 1892,LOAN,loan transfer,0,OUT
TM-2026-00617,2026/27,724108,Aaron Ciammaglichella,5587,SS Juve Stabia,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00618,2026/27,724178,Luis Hasa,4159,Carrarese Calcio 1908,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00619,2026/27,724178,Luis Hasa,6195,SSC Napoli,8970,Frosinone Calcio,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,1,IN+OUT
TM-2026-00620,2026/27,725242,Luca D'Andrea,2331,US Avellino 1912,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00621,2026/27,725242,Luca D'Andrea,6574,US Sassuolo,1429,Cesena FC,LOAN,loan transfer,0,OUT
TM-2026-00622,2026/27,726114,Mario Mitaj,8023,Al-Ittihad Club,252,Genoa CFC,LOAN,Loan fee: €2.00m,0,IN
TM-2026-00623,2026/27,728733,Brooke Norton-Cuffy,252,Genoa CFC,3008,Hull City,PERMANENT_OR_OTHER_EXPLICIT,€14.00m,0,OUT
TM-2026-00624,2026/27,730531,Noel Törnqvist,1047,Como 1907,2919,AC Monza,LOAN,loan transfer,1,IN+OUT
TM-2026-00625,2026/27,731491,Franco Carboni,130,Parma Calcio 1913,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00626,2026/27,731491,Franco Carboni,46,Inter Milan,130,Parma Calcio 1913,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,1,IN+OUT
TM-2026-00627,2026/27,731510,Giovanni Di Renzo,607,Venezia FC,46337,Pineto Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00628,2026/27,731510,Giovanni Di Renzo,7030,Vis Pesaro 1898,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00629,2026/27,731525,Rareș Burnete,1005,US Lecce,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2026-00630,2026/27,731525,Rareș Burnete,5587,SS Juve Stabia,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00631,2026/27,734898,Kevin Miranda,4095,AC Trento,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00632,2026/27,734898,Kevin Miranda,6574,US Sassuolo,22249,Audace Cerignola,LOAN,loan transfer,0,OUT
TM-2026-00633,2026/27,741238,Omari Hutchinson,703,Nottingham Forest,5,AC Milan,LOAN,Loan fee: €4.20m,0,IN
TM-2026-00634,2026/27,741257,Álex Jiménez,5,AC Milan,989,AFC Bournemouth,PERMANENT_OR_OTHER_EXPLICIT,€18.50m,0,OUT
TM-2026-00635,2026/27,741257,Álex Jiménez,989,AFC Bournemouth,430,ACF Fiorentina,LOAN,Loan fee: €2.00m,0,IN
TM-2026-00636,2026/27,741257,Álex Jiménez,989,AFC Bournemouth,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00637,2026/27,741292,Iker Bravo,410,Udinese Calcio,1010,Watford FC,PERMANENT_OR_OTHER_EXPLICIT,€3.80m,0,OUT
TM-2026-00638,2026/27,741292,Iker Bravo,472,UD Las Palmas,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00639,2026/27,741539,Dinis Rodrigues,321,FC Sion,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€300k,0,IN
TM-2026-00640,2026/27,741539,Dinis Rodrigues,6195,SSC Napoli,62622,CD Eldense B,LOAN,loan transfer,0,OUT
TM-2026-00641,2026/27,745595,Marlon Ubani,6266,Cavese 1919,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00642,2026/27,746712,Pietro Comuzzo,430,ACF Fiorentina,416,Torino FC,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2026-00643,2026/27,748679,Olaf Gorter,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00644,2026/27,749552,Alieu Fadera,1047,Como 1907,1390,Cagliari Calcio,LOAN,Loan fee: €500k,1,IN+OUT
TM-2026-00645,2026/27,749552,Alieu Fadera,6574,US Sassuolo,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00646,2026/27,75489,Niclas Füllkrug,5,AC Milan,379,West Ham United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00647,2026/27,780136,Aleksandar Stanković,2282,Club Brugge KV,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€23.00m,0,IN
TM-2026-00648,2026/27,780630,Willy Kambwala,1050,Villarreal CF,1047,Como 1907,LOAN,loan transfer,0,IN
TM-2026-00649,2026/27,787618,Valentín Carboni,1444,Racing Club,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2026,0,IN
TM-2026-00650,2026/27,802243,Ed McJannet,1005,US Lecce,4031,Cosenza Calcio,LOAN,loan transfer,0,OUT
TM-2026-00651,2026/27,802243,Ed McJannet,1103,Ternana Calcio,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00652,2026/27,803005,Mattia Mannini,12,AS Roma,4171,Benevento Calcio,LOAN,loan transfer,0,OUT
TM-2026-00653,2026/27,803005,Mattia Mannini,5587,SS Juve Stabia,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00654,2026/27,806955,Dario Sits,130,Parma Calcio 1913,1455,FC Dordrecht,LOAN,loan transfer,0,OUT
TM-2026-00655,2026/27,806955,Dario Sits,3679,Atlético Madrileño,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00656,2026/27,808477,Ahmed Sidibé,607,Venezia FC,2420,Vitória Guimarães SC,LOAN,loan transfer,0,OUT
TM-2026-00657,2026/27,808559,Justin Kumi,2331,US Avellino 1912,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00658,2026/27,808559,Justin Kumi,6574,US Sassuolo,5587,SS Juve Stabia,LOAN,loan transfer,0,OUT
TM-2026-00659,2026/27,812625,Agustín Álvarez,2919,AC Monza,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00660,2026/27,812625,Agustín Álvarez,6574,US Sassuolo,3938,CA Talleres,LOAN,loan transfer,0,OUT
TM-2026-00661,2026/27,813057,Lorenzo Busato,39711,AC Campodarsego,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00662,2026/27,813057,Lorenzo Busato,607,Venezia FC,54652,Calcio Sandonà,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00663,2026/27,813134,Cristian Padula,18642,Campobasso FC,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00664,2026/27,813134,Cristian Padula,416,Torino FC,22249,Audace Cerignola,LOAN,loan transfer,0,OUT
TM-2026-00665,2026/27,813961,Patrick Nuamah,4097,US Catanzaro,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00666,2026/27,813961,Patrick Nuamah,6574,US Sassuolo,11422,CE Sabadell FC,LOAN,loan transfer,0,OUT
TM-2026-00667,2026/27,814446,Luca Marianucci,416,Torino FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00668,2026/27,814473,Giovanni Daffara,41101,Juventus Next Gen,130,Parma Calcio 1913,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,0,IN
TM-2026-00669,2026/27,815483,Jacopo Antolini,416,Torino FC,4553,US Pergolettese 1932,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00670,2026/27,815483,Jacopo Antolini,4553,US Pergolettese 1932,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00671,2026/27,815787,Luigi Caccavo,1025,Bologna FC 1909,5587,SS Juve Stabia,LOAN,loan transfer,0,OUT
TM-2026-00672,2026/27,815787,Luigi Caccavo,4103,FC Lumezzane,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€300k,0,IN
TM-2026-00673,2026/27,816861,Alvin Okoro,5587,SS Juve Stabia,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00674,2026/27,816861,Alvin Okoro,607,Venezia FC,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2026-00675,2026/27,817333,Francesco Dell'Aquila,14888,US Città di Pontedera,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00676,2026/27,817333,Francesco Dell'Aquila,416,Torino FC,7030,Vis Pesaro 1898,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00677,2026/27,818878,Wisdom Amey,1025,Bologna FC 1909,8970,Frosinone Calcio,LOAN,loan transfer,1,IN+OUT
TM-2026-00678,2026/27,818878,Wisdom Amey,34499,US Pianese,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00679,2026/27,818880,Tommaso Corazza,1025,Bologna FC 1909,2655,LR Vicenza,LOAN,loan transfer,0,OUT
TM-2026-00680,2026/27,818880,Tommaso Corazza,1429,Cesena FC,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00681,2026/27,818882,Riccardo Stivanello,1025,Bologna FC 1909,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2026-00682,2026/27,818882,Riccardo Stivanello,4103,FC Lumezzane,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00683,2026/27,818929,Simone Calvani,252,Genoa CFC,11483,FC Vado,LOAN,loan transfer,0,OUT
TM-2026-00684,2026/27,818929,Simone Calvani,9816,Forlì FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00685,2026/27,820633,Coli Saco,4106,Casertana FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00686,2026/27,820633,Coli Saco,6195,SSC Napoli,48325,Riga FC,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00687,2026/27,820635,Costantino Favasuli,4097,US Catanzaro,6195,SSC Napoli,LOAN,Loan fee: €1.00m,0,IN
TM-2026-00688,2026/27,820636,Lorenzo Gori,8970,Frosinone Calcio,4333,US Grosseto 1912,LOAN,loan transfer,0,OUT
TM-2026-00689,2026/27,821052,Lorenzo Gagliardi,252,Genoa CFC,22408,Altamura S.S.,LOAN,loan transfer,0,OUT
TM-2026-00690,2026/27,821052,Lorenzo Gagliardi,46337,Pineto Calcio,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00691,2026/27,821105,Davide Franzini,1025,Bologna FC 1909,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2026-00692,2026/27,821105,Davide Franzini,38322,AC Bra,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00693,2026/27,823550,Francesco Corradini,14888,US Città di Pontedera,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00694,2026/27,823550,Francesco Corradini,6574,US Sassuolo,46337,Pineto Calcio,LOAN,loan transfer,0,OUT
TM-2026-00695,2026/27,825199,Facundo González,506,Juventus FC,630,Racing Santander,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,OUT
TM-2026-00696,2026/27,825199,Facundo González,630,Racing Santander,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00697,2026/27,830365,Alisson Santos,336,Sporting CP,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€16.50m,0,IN
TM-2026-00698,2026/27,830365,Alisson Santos,6195,SSC Napoli,336,Sporting CP,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00699,2026/27,831162,Gino Infantino,1030,AA Argentinos Juniors,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2026,0,IN
