season,association_code,country,competition,competition_level,team,league_size,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,points_per_game,goal_difference_per_game,ppg_percentile,percentile_basis,table_basis,source,source_ref,source_path,source_git_blob_sha,source_file_sha256
2023-24,ENG,England,Premier League,1,Luton Town FC,20,38,6,8,24,52,85,-33,26,0.6842105263157895,-0.868421052631579,0.10526315789473684,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2023-24/1-premierleague.txt,2023-24/1-premierleague.txt,23cdd8a340b72f6f30c514fbf609d5cf252723aa,0bfb4a7fffe0b1bf7318955686eafeb28fc9676346ae433259e7409d69551450
2023-24,ENG,England,Premier League,1,Burnley FC,20,38,5,9,24,41,78,-37,24,0.631578947368421,-0.9736842105263158,0.05263157894736842,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2023-24/1-premierleague.txt,2023-24/1-premierleague.txt,23cdd8a340b72f6f30c514fbf609d5cf252723aa,0bfb4a7fffe0b1bf7318955686eafeb28fc9676346ae433259e7409d69551450
2023-24,ENG,England,Premier League,1,Sheffield United FC,20,38,3,7,28,35,104,-69,16,0.42105263157894735,-1.8157894736842106,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2023-24/1-premierleague.txt,2023-24/1-premierleague.txt,23cdd8a340b72f6f30c514fbf609d5cf252723aa,0bfb4a7fffe0b1bf7318955686eafeb28fc9676346ae433259e7409d69551450
2024-25,ENG,England,Premier League,1,Liverpool FC,20,38,25,9,4,86,41,45,84,2.210526315789474,1.1842105263157894,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Arsenal FC,20,38,20,14,4,69,34,35,74,1.9473684210526316,0.9210526315789473,0.9473684210526315,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Manchester City FC,20,38,21,8,9,72,44,28,71,1.868421052631579,0.7368421052631579,0.8947368421052632,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Chelsea FC,20,38,20,9,9,64,43,21,69,1.8157894736842106,0.5526315789473685,0.8421052631578947,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Newcastle United FC,20,38,20,6,12,68,47,21,66,1.736842105263158,0.5526315789473685,0.7631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Aston Villa FC,20,38,19,9,10,58,51,7,66,1.736842105263158,0.18421052631578946,0.7631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Nottingham Forest FC,20,38,19,8,11,58,46,12,65,1.7105263157894737,0.3157894736842105,0.6842105263157895,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Brighton & Hove Albion FC,20,38,16,13,9,66,59,7,61,1.605263157894737,0.18421052631578946,0.631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,AFC Bournemouth,20,38,15,11,12,58,46,12,56,1.4736842105263157,0.3157894736842105,0.5526315789473685,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Brentford FC,20,38,16,8,14,66,57,9,56,1.4736842105263157,0.23684210526315788,0.5526315789473685,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Fulham FC,20,38,15,9,14,54,54,0,54,1.4210526315789473,0,0.47368421052631576,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Crystal Palace FC,20,38,13,14,11,51,51,0,53,1.394736842105263,0,0.42105263157894735,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Everton FC,20,38,11,15,12,42,44,-2,48,1.263157894736842,-0.05263157894736842,0.3684210526315789,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,West Ham United FC,20,38,11,10,17,46,62,-16,43,1.131578947368421,-0.42105263157894735,0.3157894736842105,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Manchester United FC,20,38,11,9,18,44,54,-10,42,1.105263157894737,-0.2631578947368421,0.23684210526315788,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Wolverhampton Wanderers FC,20,38,12,6,20,54,69,-15,42,1.105263157894737,-0.39473684210526316,0.23684210526315788,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Tottenham Hotspur FC,20,38,11,5,22,64,65,-1,38,1,-0.02631578947368421,0.15789473684210525,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Leicester City FC,20,38,6,7,25,33,80,-47,25,0.6578947368421053,-1.236842105263158,0.10526315789473684,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Ipswich Town FC,20,38,4,10,24,36,82,-46,22,0.5789473684210527,-1.2105263157894737,0.05263157894736842,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2024-25,ENG,England,Premier League,1,Southampton FC,20,38,2,6,30,26,86,-60,12,0.3157894736842105,-1.5789473684210527,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2024-25/1-premierleague.txt,2024-25/1-premierleague.txt,ca0fe4923f0164d0f879f796ab0759253e13bc06,e39716b01af0c8654a9fae7b5555e6b02f506ea05239e0d0eef41936ba80e1e3
2025-26,ENG,England,Premier League,1,Arsenal,20,38,26,7,5,71,27,44,85,2.236842105263158,1.1578947368421053,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Manchester City,20,38,23,9,6,77,35,42,78,2.0526315789473686,1.105263157894737,0.9473684210526315,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Manchester United,20,38,20,11,7,69,50,19,71,1.868421052631579,0.5,0.8947368421052632,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Aston Villa,20,38,19,8,11,56,49,7,65,1.7105263157894737,0.18421052631578946,0.8421052631578947,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Liverpool,20,38,17,9,12,63,53,10,60,1.5789473684210527,0.2631578947368421,0.7894736842105263,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Bournemouth,20,38,13,18,7,58,54,4,57,1.5,0.10526315789473684,0.7368421052631579,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Sunderland,20,38,14,12,12,42,48,-6,54,1.4210526315789473,-0.15789473684210525,0.6842105263157895,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Brighton & Hove Albion,20,38,14,11,13,52,46,6,53,1.394736842105263,0.15789473684210525,0.6052631578947368,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Brentford,20,38,14,11,13,55,52,3,53,1.394736842105263,0.07894736842105263,0.6052631578947368,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Chelsea FC,20,38,14,10,14,58,52,6,52,1.368421052631579,0.15789473684210525,0.5,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Fulham,20,38,15,7,16,47,51,-4,52,1.368421052631579,-0.10526315789473684,0.5,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Newcastle United,20,38,14,7,17,53,55,-2,49,1.2894736842105263,-0.05263157894736842,0.39473684210526316,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Everton,20,38,13,10,15,47,50,-3,49,1.2894736842105263,-0.07894736842105263,0.39473684210526316,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Leeds United,20,38,11,14,13,49,56,-7,47,1.236842105263158,-0.18421052631578946,0.3157894736842105,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Crystal Palace,20,38,11,12,15,41,51,-10,45,1.1842105263157894,-0.2631578947368421,0.2631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Nottingham Forest,20,38,11,11,16,48,51,-3,44,1.1578947368421053,-0.07894736842105263,0.21052631578947367,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,Tottenham Hotspur,20,38,10,11,17,48,57,-9,41,1.0789473684210527,-0.23684210526315788,0.15789473684210525,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
2025-26,ENG,England,Premier League,1,West Ham United,20,38,10,9,19,46,65,-19,39,1.0263157894736843,-0.5,0.10526315789473684,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/england,https://github.com/openfootball/england/blob/master/2025-26/1-premierleague.txt,2025-26/1-premierleague.txt,918adf1c0af4f613c73530cb528ab0df72461cfb,38c1de56c9e9b6662c7efc1420b7e1fe00dddbb502fe72d8f759e773ba3c093b
